Density_composition_average,n_ws^third_composition_average,ThermalExpansionCoefficient_difference,MiracleRadius_composition_average,IonizationEnergy_composition_average,ShearModulus_composition_average,ShearModulus_max_value,FirstIonizationEnergy_composition_average,NdValence_composition_average,IsNonmetal_composition_average,BCCfermi_composition_average,MendeleevNumber_arithmetic_average,IonicRadii_difference,GSbandgap_difference,BulkModulus_composition_average,Electronegativity_difference,BCCenergy_pa_composition_average,AtomicVolume_composition_average,HeatCapacityMolar_difference,ElectronAffinity_composition_average,HF,LF
-0.925197952,-0.80992254,0.629110245,-0.442777537,0.841664791,-0.794384778,-0.995784942,0.844568577,-1.083329019,1.278361555,-0.376421952,-0.182057789,1.461307784,2.536655242,-0.852052476,1.206547314,0.569969592,0.961089387,1.873452046,0.041350636,6.0771,4.3969
-0.539014076,-1.272158222,0.606760154,-0.775218971,1.040681219,-0.26470732,0.391422154,1.045253719,-0.116466127,0.845684376,-0.142751437,1.236628031,0.195036335,-0.063392594,-0.299403751,0.08260482,0.329962969,1.174633956,-0.204479013,0.608145409,1.858647,0.7244
-0.060997909,-1.139600293,2.514340475,-2.471915741,2.847711486,-0.375471638,0.114376514,2.841581229,-0.469086711,1.278361555,-2.072215089,1.213746002,0.070892075,-0.362604448,-0.211039245,0.241546183,1.107866118,1.604780601,-0.092758176,3.039556601,2.356618,1.2926
-0.327350196,-0.488486731,0.606760154,-0.689953012,0.730909232,0.311516042,0.450789077,0.736220041,-0.264339275,0.629345787,-0.054590171,0.367110916,0.195036335,-0.362604448,0.028400062,0.457252318,-0.416492476,0.959336066,-0.204479013,0.040471998,2.044236,0.0
-0.443648504,-0.748107961,0.621287713,-0.255958864,0.519511,0.1812124,2.330741632,0.522517286,-0.639709574,0.629345787,-0.129909171,-1.175137862,0.269522891,-0.362604448,-0.368385076,1.138429587,0.007597098,0.960587602,-0.108827611,-0.176258726,0.85647,0.5175
-1.167392676,-1.195748535,2.445055191,-2.35838747,2.523965402,-0.811372789,-1.009637224,2.524056545,-1.083329019,1.521742468,-2.155387895,-0.090529671,1.213019265,-0.140130117,-0.950735676,1.717430265,1.330021074,1.444141612,0.166903497,2.438824433,9.866774,7.63
0.2879656,0.776651645,-0.79421809,0.816092906,-0.35865709,-0.133532499,-0.241825023,-0.358604825,1.646636794,-1.317701517,0.014545846,-0.47952417,-0.624315779,-0.362604448,-0.31023553,-0.34880745,0.733722691,-0.970655377,-0.622666943,-1.410159452,0.945928,0.3906
0.271665789,0.750552156,-0.8089319,0.963631756,-0.837981998,-0.141497573,-0.142880151,-0.836089008,1.191642492,-1.317701517,-0.056580938,-0.593934317,-0.624315779,-0.362604448,0.022699126,-0.34880745,0.337497022,-0.970284904,-0.597159903,-1.212465887,0.702327,0.0
-1.129388151,0.131598336,2.083728709,-2.765415484,2.354536652,-0.7914418,-0.736549379,2.354771784,-0.882596238,1.736490332,-1.159369362,1.814399272,0.815757634,3.431066539,-0.939417641,0.604840726,1.022704508,2.060787534,-0.236872955,0.884808724,7.102969,5.1263
-0.543338132,-0.927599182,0.622032716,-0.406371847,0.673494829,-0.631847475,-0.696971431,0.676387488,-0.817915676,0.845684376,0.01524001,-0.708344464,0.344009447,-0.362604448,-0.454279176,0.96813527,-0.016009588,1.175079405,-0.108827611,0.292120449,4.169345,3.08445
-0.654024568,-1.265289936,0.608995163,-0.880603863,1.099835124,-0.297687707,0.529944974,1.104892518,-0.173340414,1.38653085,-0.30142917,1.145099914,0.567469114,0.152633206,-0.489529963,0.139369593,0.205407996,1.174461625,-0.241464222,0.50761457,1.676363,1.6351
-0.679885056,1.109420126,-0.627151155,0.45107796,-0.179590925,-0.774036502,-0.972038173,-0.174589858,-1.083329019,1.116107613,1.531983944,-1.01725186,1.039217301,-0.362604448,-0.856670234,-0.280689723,-0.027479167,-0.968639519,-0.408790408,-1.231869144,0.318043,0.21995
-0.953109611,-0.846324459,0.614955187,0.293000622,-0.06825193,-0.528550415,-0.222036048,-0.063017488,-0.969580443,0.304837903,-1.151276321,-1.823843394,0.567469114,-0.362604448,-0.657422525,1.286017995,0.535283854,0.640165059,-0.208049999,-0.07570348,5.333996,3.5417
0.072463856,-0.650578293,0.622591469,-0.799170083,0.960296733,0.637586281,2.09327394,0.955850152,-0.457711853,0.845684376,-0.187853059,0.344228886,0.319180595,-0.362604448,0.398960894,0.08260482,-0.589177472,1.174111221,-0.135610004,0.290493341,2.79808,2.2831
-0.533031651,-0.62653929,-0.720090286,0.127737949,-0.323553704,-0.791771238,-1.009637224,-0.321456506,-0.230214702,0.304837903,0.399701857,-0.182057789,-0.500171519,-0.362604448,-0.790824424,0.128016638,0.468323668,-0.970474974,-0.511583782,0.563993846,2.102044,1.3757
-0.769080154,-0.63684172,0.615327689,-0.4789095,0.38061161,-0.315200204,-0.162669126,0.385723636,-0.815207376,0.536629249,-0.617213629,-1.10305947,0.468153706,-0.362604448,-0.250131377,1.104370723,-0.138108743,0.867738663,-0.210855773,0.079341272,1.244878,0.6207
-0.268854652,-1.278535917,-0.779876781,-1.632668778,0.177450936,-0.723765858,-0.815705276,0.181261536,1.402889847,1.00021194,-0.8959295,-1.486333462,0.319180595,-0.362604448,-0.906146213,0.593487772,1.221841844,-0.967140378,5.449411598,1.744151211,4.21959,2.8867
-0.07659524,-0.410188265,0.600241377,-0.47343496,0.599944105,0.033982975,-0.142880151,0.603398338,0.622899614,0.304837903,-0.49356912,0.893397591,-0.00359448,-0.362604448,-0.000104618,0.343722773,0.677757613,0.637448355,-0.157290988,0.206290526,1.257698,0.0
0.117752281,-0.41533948,0.600241377,-0.411162069,0.451978308,-0.102916743,-0.142880151,0.455659756,0.622899614,0.304837903,-0.495542065,0.801869473,-0.00359448,-0.362604448,0.028400062,0.059898911,0.577767099,0.637578124,-0.157290988,0.522112098,0.713798,0.0
-1.053663759,-1.625874978,2.400355007,-0.540498074,1.017065035,-0.830974339,-1.092750916,1.019689654,-1.083329019,1.278361555,-1.03884403,0.527285121,1.610280896,-0.212998521,-0.962878669,1.899077537,1.05609305,0.963010419,0.310253065,1.1071679,5.629971,4.1895
-0.35239212,-0.908825866,0.621287713,-0.161112461,0.503369277,-0.636825647,-0.815705276,0.506527707,-0.33258842,0.629345787,0.18145302,0.115408593,-0.748460038,-0.362604448,-0.795955267,0.96813527,0.363425971,0.961062342,-0.295029007,0.304063418,3.8791005,2.9183
-0.903751279,-1.337406944,2.489755374,-1.089776908,1.700719957,-0.756301765,-0.736549379,1.702078881,-0.7041671,0.845684376,-2.175430553,-0.067647642,0.890244189,-0.362604448,-0.881469305,1.9331364,1.474544687,1.179465575,-0.121326061,2.142760014,7.297584,5.337
-0.152467714,-0.935612183,-0.815264426,1.629472668,-0.989837367,-0.394139782,-0.776127328,-0.983433941,0.622899614,-1.317701517,0.338141376,-0.811313596,-1.592641004,-0.362604448,-0.296553283,-0.439631086,0.817379474,-0.968040664,-0.761680314,-1.154256115,1.60348747,0.80205
-1.105044027,0.915391032,-0.821783203,-0.655463411,0.818165294,-0.738878165,-0.946312507,0.821161117,-1.083329019,0.845684376,-0.268454659,0.000998446,0.095720927,0.55050759,-0.900852487,0.627546635,0.639775393,1.177326918,-0.379584847,-1.844597163,3.44999776,2.4395
-0.59145258,-0.95153412,2.517134236,-0.979456634,1.151990747,-0.444034638,-0.340769894,1.13864471,-0.711060953,1.042355821,-0.727662474,1.053571796,0.219865187,-0.362604448,-0.204820042,1.013547088,-0.278869287,1.369610978,0.06793618,0.730655512,2.743381,1.20255
-0.740807857,-0.719261158,0.610485169,-0.145304727,0.302837537,-0.605089803,-0.696971431,0.303183387,-0.230214702,0.304837903,-0.473920082,-0.182057789,-0.078081036,-0.362604448,-0.771156196,1.104370723,0.66048097,0.638567238,-0.210855773,0.217517568,2.90141,2.0515
-0.710356501,-0.265954248,-0.779876781,-1.239870542,0.327593041,-0.755057222,-0.972038173,0.331268869,0.054156737,0.845684376,-1.118751409,0.321346857,0.070892075,3.761876197,-0.986936619,0.593487772,1.240366893,0.106462127,5.449411598,-0.284526461,4.937221,4.0775
-1.068030969,-0.816665949,0.584782564,-0.73123602,1.074994904,-0.71557127,-0.756338354,1.077622282,-1.083329019,1.337362988,-0.081626916,1.305274119,1.386821228,0.685281895,-0.823630719,0.729723226,0.647826554,1.077318151,-0.078729303,-0.510886702,7.113449,5.326
0.459339223,-0.595632001,-0.778945527,0.652267301,-0.526735215,-0.425875626,-0.736549379,-0.521369438,2.329128248,0.304837903,1.229114081,1.659945574,-1.145721669,-0.362604448,-0.430810323,-1.018631764,0.263348095,-0.970009222,-0.579560045,0.909152167,1.232534865,1.085733333
-0.807387558,-1.320236228,0.590556337,-0.918925643,1.113432419,-0.345602609,0.450789077,1.115759207,-0.79895758,1.38653085,-0.045895325,1.053571796,1.088875005,1.057362153,-0.633763641,0.457252318,0.143042978,1.174472979,0.064620265,0.46236471,4.912798,2.8345
-0.911339446,1.508124158,-0.376643878,-0.868149285,0.945419121,-0.815293099,-1.009637224,0.948292746,-1.083329019,1.278361555,1.087807398,-0.159175759,2.18134449,2.805558999,-0.205908403,0.650252544,-0.203422145,0.315252421,1.841058105,-0.60181243,7.910167,6.368
-0.713936998,-0.152627521,-0.712454005,-0.181231395,0.07974628,1.633220601,1.519393687,0.08418078,-1.083329019,0.304837903,1.50966795,1.179422958,-1.269865929,-0.362604448,0.179759909,-0.541807676,0.300824462,-0.971647865,0.010927944,-1.694105987,4.27704248,3.2356
-0.198870664,-0.818851313,0.619238955,-0.799170083,1.106155679,-0.401607039,0.272688308,1.080182585,-0.343963278,0.845684376,-0.313309287,0.870515562,0.368838299,-0.362604448,-0.364964514,0.514017091,-0.23762144,1.174484285,-0.182798029,0.30757797,4.017742,2.8095
-0.849285265,-0.64714415,0.590556337,-0.262665175,0.081496587,-0.293331807,0.450789077,0.08601307,-0.79895758,0.304837903,-0.855605567,-0.937164757,0.145378631,-0.362604448,-0.593001949,1.104370723,0.30022966,0.637923065,-0.210855773,-0.079266846,3.374721,1.9342
-0.686058849,-0.818164484,0.587948827,-0.465770605,0.400781819,-0.636825647,-0.578237585,0.404422163,-0.400837566,0.629345787,0.174363648,1.236628031,0.468153706,-0.362604448,-0.737805721,0.389134591,0.623479363,0.960010851,-0.12668254,0.052187172,3.4979,2.169
-0.560116015,-0.847011287,0.621287713,-0.207098596,0.588550901,-0.453504478,-0.241825023,0.586131385,-0.571460429,0.629345787,-0.481638091,-1.065304121,0.219865187,-0.362604448,-0.539413152,1.138429587,0.344812673,0.960716317,-0.177696621,-0.196760281,4.427141,2.4156
-0.777025199,-0.935612183,0.589997585,1.482173329,-0.730755415,-0.746967694,-0.736549379,-0.724982772,-0.65677186,-0.100796952,-1.110880077,-0.227821847,0.567469114,-0.362604448,-0.852394532,1.286017995,1.084522886,0.242180026,-0.267991544,-0.064635081,2.236465,1.477
-0.678414548,-0.474578451,0.621846466,-0.3321234,0.108450105,0.190639813,1.182981124,0.113122762,-0.592788287,0.304837903,-0.606366085,-0.742667508,0.269522891,-0.362604448,-0.245244861,1.104370723,0.034291741,0.63777064,-0.018277617,0.125077522,1.0175,0.15325
-0.970652341,-0.786962839,0.589438833,-0.236661111,0.325740864,-0.514149276,-0.578237585,0.329508155,-1.083329019,0.536629249,-0.147663795,-0.319349965,0.468153706,-0.362604448,-0.584857755,1.081664814,0.630486137,0.86835751,-0.12668254,-0.361651358,6.538794,4.9805
-0.898407604,-0.764591849,0.614955187,-0.431281003,0.653409512,-0.375471638,-0.222036048,0.657489616,-0.946830728,0.629345787,-0.677059708,0.389992945,0.294351743,-0.362604448,-0.46758136,0.729723226,0.310733394,0.959947822,-0.21200359,-0.779590199,5.239655,3.5165
-0.598407511,-0.61623686,0.606760154,-0.526127407,0.485560594,0.015492624,0.450789077,0.489957021,-0.547085734,0.536629249,-0.399204603,-0.742667508,0.195036335,-0.362604448,-0.311212833,1.104370723,-0.103570103,0.867595849,-0.204479013,-0.025258498,1.769881,0.6456
0.625358866,-0.461700414,0.604525145,-0.209972729,0.417944555,-0.578954402,-0.558448611,0.421626823,0.622899614,0.304837903,0.202870499,1.076453826,-0.177396444,-0.362604448,-0.057113976,0.196134365,0.649191116,0.638190058,-0.282020417,0.550448176,0.591142,0.0
-0.036656224,-0.625067514,0.615327689,-0.454274071,0.772347063,-0.420275183,-0.162669126,0.776039831,0.03790694,0.536629249,-0.458278759,0.475800555,0.468153706,-0.362604448,-0.3014398,0.366428682,0.428837915,0.867847662,-0.214681829,0.14398393,2.562205,1.2361
1.159201803,-0.317466397,-0.798501858,0.619933299,-0.60209567,0.461794597,0.272688308,-0.616082067,2.030538237,-1.317701517,0.746951609,0.481521063,-0.847775446,-0.362604448,0.883540444,-1.007278809,-0.208755559,-0.97060146,-0.622539408,0.747446153,1.880448,1.58
-1.076838858,-0.726129445,2.509684206,-2.19791502,2.369618277,0.811822287,1.519393687,2.369936963,-1.083329019,0.845684376,-1.433030292,1.351038178,0.51781141,-0.362604448,-0.256646732,1.047605951,1.149805609,1.174890714,1.108240829,0.626328336,5.528556,7.2989
-0.606057109,-0.851475673,0.621473964,0.127737949,0.002165527,-0.088915636,3.300401371,-0.003787189,-0.912706155,0.304837903,-0.883096421,-0.799872581,0.244694039,-0.362604448,-0.952873527,1.161135496,0.690509916,0.63937553,-0.190450141,0.084623561,1.227998,0.0
-0.982398276,-1.360587411,2.502047924,-1.909304121,2.396946571,-0.830974339,-1.092750916,2.395525561,-0.65677186,1.116107613,-2.35085997,0.023880476,1.213019265,-0.362604448,-0.947315114,1.9331364,1.430857714,1.446078731,0.178381666,2.422331664,7.235751,5.1559
0.507872053,-0.595632001,-0.795894347,0.545924364,-0.625190003,0.386188616,1.182981124,-0.619332123,1.987882521,-1.317701517,1.189354088,0.847633532,-0.574658075,-0.310371344,0.216530946,-1.188926081,-0.313630005,-0.96996815,-0.467201531,0.805326435,0.822417,0.0
-0.463759305,1.314732834,-0.385397664,-0.142225298,0.734562651,-0.302932566,-0.439714765,0.696167193,-0.790832682,0.536629249,0.324599671,0.184054681,0.492982558,-0.362604448,-0.997768397,0.252899138,-1.125286581,0.868230727,-0.307017316,-1.149078426,1.623104,0.6475
-0.03127322,-0.503596962,0.600241377,-0.507924562,0.551924099,-0.100178749,-0.142880151,0.555528014,0.509151039,0.413007198,-0.355362345,1.167981943,-0.00359448,-0.362604448,0.012437441,0.059898911,0.475756107,0.744898342,-0.157290988,0.498047178,0.838875,0.0
-1.047837338,-0.602500287,0.62035646,0.097559548,-0.419075107,-0.665201225,-0.439714765,-0.419800486,-1.037829589,-0.019669981,-1.436897673,-1.120220992,-0.078081036,-0.362604448,-0.897431925,1.104370723,0.728785878,0.316379972,-0.210855773,-0.06193815,6.47772,4.7626
-0.241110864,0.221694094,-0.756595436,1.806710896,-1.527732744,-0.468812356,-0.696971431,-1.525420897,0.054156737,-1.317701517,-0.607495607,-1.966856078,-0.028423332,-0.362604448,-0.640889811,-0.371513359,0.719896559,-0.967961873,-0.377671819,-0.873213966,1.450463,0.6945
-0.364529921,-0.678051439,0.626130233,-0.393597921,0.843393489,-0.594511188,-0.716760405,0.846461626,0.054156737,0.485120061,-0.272273927,1.236628031,1.163361561,0.135867024,-0.568297894,0.298310955,0.938689471,0.816961088,0.410240664,-0.038995934,2.168136,0.9657
0.091707168,-0.689825644,-0.780994286,0.469554532,-0.51753221,-0.373338136,-0.578237585,-0.512149387,1.354140457,0.536629249,0.600579977,1.167981943,-0.549829223,-0.362604448,-0.442660126,-0.621278357,0.585584935,-0.970653174,-0.554945751,0.415399413,2.012173,1.7425
-0.345428623,0.228562381,-0.821783203,-1.067422537,0.653020555,-0.420275183,-0.439714765,0.623883889,0.281653888,0.845684376,-0.249726469,0.91627962,1.113703857,2.848764159,-0.986936619,0.252899138,-0.34118686,0.103134148,5.631786938,0.390072322,2.366482,1.7676
-0.30792223,-0.611085646,-0.722139045,0.206776619,-0.568596732,-0.343735794,-0.142880151,-0.56286885,-0.230214702,0.304837903,0.154570654,-0.639698376,-0.500171519,-0.362604448,-0.286291599,0.128016638,0.5462252,-0.970903636,-0.511583782,0.715192814,0.4878645,0.2922
0.065499682,-0.698656299,2.499999166,0.242703286,0.080402645,-0.187856796,-0.142880151,0.084768911,0.622899614,-0.506431807,-0.756267005,0.252700769,0.046063224,0.608544372,-0.080202767,1.819606856,0.857452555,-0.163982604,0.088341812,0.735364879,2.139095,0.9884
-0.89933988,-1.206050965,2.490314126,-0.960840088,1.038562212,-0.447343991,0.450789077,1.041176116,-0.87005044,1.116107613,-0.66409045,0.266429987,1.088875005,-0.212998521,-0.701248469,1.717430265,0.45242312,1.040606757,0.310253065,0.705564405,5.083513,3.9079
-0.726425671,-0.889251249,0.594281353,0.364853957,-0.149203645,-0.830974339,-1.092750916,-0.144433041,-0.230214702,0.304837903,-1.009072816,-0.365114023,0.790928782,-0.362604448,-0.987079142,1.286017995,0.907652004,0.641189119,-0.14555775,-0.093337258,3.767848,0.0037
-1.152129228,-1.236958254,2.3984925,-2.2577928,2.509257959,-0.815573121,-1.027447301,2.509268807,-1.083329019,1.521742468,-2.091760824,-0.067647642,1.213019265,-0.140130117,-0.960783575,1.774195038,1.371625405,1.444529251,0.166903497,2.425827911,9.072299,7.0255
-0.812471432,-0.405609407,-0.821783203,-1.421898993,1.191186041,-0.295820893,0.529944974,1.195694926,-0.742083292,1.206248692,-0.396159686,0.664577297,0.815757634,4.701427213,-0.37066545,0.366428682,0.068794347,1.532831169,-0.214681829,0.100935314,3.203327,1.9184
0.007804366,-1.316802085,-0.698112696,-1.13448565,-0.453076448,-0.769991737,-0.995784942,-0.448053003,1.191642492,0.845684376,-0.549781984,-0.536729243,0.269522891,-0.362604448,-0.855245,0.321016864,1.382323504,-0.96602192,2.574768127,1.224778486,4.619378,3.4358
-0.616262936,0.505256209,-0.376643878,-0.565133503,0.801213243,-0.734966744,-0.736549379,0.804176737,-0.595835124,1.463794632,1.440690535,1.471168832,2.18134449,2.368348574,-0.657178199,-0.462336995,-0.045847944,-0.051650689,1.841058105,0.169799153,3.119653,2.5023
-0.053089624,-0.682172411,-0.676507608,-0.03465059,0.342282658,-0.830974339,-1.092750916,0.346165535,-0.400837566,1.278361555,1.226962115,1.396802237,0.443324855,0.00947581,-0.795613211,-1.029984718,0.605189934,-0.970047816,-0.113291343,0.566659048,2.630099,1.9798
-0.541787112,-0.825719599,0.62035646,-0.602770965,0.794989928,-0.38916161,-0.340769894,0.772270695,-0.742083292,0.845684376,-0.530149147,-0.067647642,0.219865187,-0.362604448,-0.513188847,0.707017317,-0.464053268,1.174527535,-0.177696621,0.329543922,1.145978,0.0
0.116212763,-0.157042848,0.622218967,-0.347520543,0.280385678,-0.350936364,-0.499081688,0.284285479,0.379152667,0.073046557,-0.086125448,0.984925708,1.237848117,0.620151728,0.517051709,0.025840048,0.518514106,0.407627644,1.545686575,0.326615128,0.164923,0.0
-0.212427003,-0.564724712,0.619425206,-0.238714063,0.116016538,0.328939643,2.429686503,0.117191196,-0.79895758,0.304837903,-0.764242154,-0.891400698,0.492982558,-0.362604448,0.119615036,1.104370723,0.006879183,0.637995205,-0.210855773,-0.045097587,1.085806,0.0
-0.701851054,-0.480244787,0.629110245,-0.965869822,1.050243083,-0.248528263,0.450789077,1.052695419,-0.742083292,1.278361555,0.182661565,0.801869473,1.41165008,2.536655242,-0.474422483,0.457252318,-0.186814595,0.959260826,1.873452046,0.193647901,4.884755,3.2519
-0.831794303,0.14025584,-0.376643878,-0.778640558,1.003318176,-0.830974339,-1.092750916,1.005934719,-1.083329019,1.927377323,1.354813147,1.511212383,2.18134449,2.368348574,-0.780074088,-1.132161309,0.023572101,-0.051645744,1.841058105,0.335945428,3.838707,2.8642
-0.65090918,-1.440431242,-0.73331409,0.472633961,-0.223786186,-0.774036502,-0.972038173,-0.219078975,-1.083329019,1.116107613,0.724176294,-0.84563664,0.741271078,-0.362604448,-0.898999683,0.162075502,0.658934828,-0.968775679,-0.26544084,0.181859507,2.095441,1.2876
-0.857506999,-0.806831811,0.615327689,-0.583610075,0.566903003,-0.386672524,-0.162669126,0.571486629,-0.87005044,0.710472758,-0.737122003,-1.10305947,0.468153706,-0.362604448,-0.397032278,1.104370723,0.01945126,1.040231788,-0.210855773,0.124711422,3.055107,1.8191
0.280580609,-0.368978546,0.622218967,-0.002624532,-0.014874502,-0.786170795,-1.037341788,-0.010322421,0.379152667,0.073046557,0.626886738,1.236628031,1.709596303,0.620151728,0.099254551,0.377781637,0.627549513,0.408486619,1.545686575,-0.273996751,1.978455,1.3067
-1.179948469,0.970337324,2.528868034,-2.795096078,1.968506177,-0.830974339,-1.092750916,1.969470811,-1.083329019,1.927377323,-0.501738315,1.762914706,2.18134449,3.431066539,-0.935058102,0.332369819,0.748048531,1.892692698,2.119084847,0.027715475,7.585619,6.0701
-0.884669995,-0.920554786,0.615327689,-0.213289037,0.542466954,-0.497245374,-0.162669126,0.546626012,-0.925830991,0.679270077,-0.53857361,-0.937164757,0.468153706,-0.362604448,-0.509680579,1.081664814,0.298272157,1.010188087,-0.214681829,-0.547291811,4.767399,3.502
